aweme_id,cid,create_time,text,reply_comment_total
7434114550036925742,7434624229700977464,2024-11-07,o William Bonner deles🤭,2
7428278166558493983,7428653849415631621,2024-10-22,"Whoever abandoned Trooper, I know all I need to know about them.",2
7423940143821770026,7424638785969275691,2024-10-11,I applied and was denied and power was out for more than 3 days,2
7429449694222257451,7429695167509267242,2024-10-25,The mom war finna go crazy,2
7423940143821770026,7425376265341354770,2024-10-13,all Western countries are keeping us poor & without nothing & laundering the millions for them. they want us to have nothing,2
7433915371595271467,7435000213473854238,2024-11-08,"Such an incredible piece of art. The intricate triple meaning; “the fruit of labor” a well known saying about the rewards of hard work, combined with the imagery of a pear with the face of an infant. A very literal “fruit of labor” only being born into the world after its mother goes into the arduous labor of childbirth",2
7424419750303878408,7425452524004721439,2024-10-14,"Judgement Day is in the near future… dear Lord please forgive me for my sins that I have done, I am truly, truly sorry.. give me the strength of your presence to be with me until the end… please",2
7431298006512700703,7431299952746300193,2024-10-29,"hope it works for you, just hope you can ship world wide",2
7428408512323079455,7428420908597674795,2024-10-22,No bc i get it,2
7431763087687961899,7432682598869402414,2024-11-02,still not over the size of his hands like,2
7433915371595271467,7434904260582687530,2024-11-08,Swear to got if it’s that pear,2
7425693857322437921,7452249658389742343,2024-12-25,"আল্লাহ, সবাইকে, মাফ,করে,দেন,আমিন😂😂😭😭😭😭😭😭",2
7429449694222257451,7432412991414469408,2024-11-01,"and then FINALLY, they might ACTUALLY be canceling mrbeast.",2
7429449694222257451,7429771555859202847,2024-10-25,from january to now felt like 3 years 😭,2
7424686319395294470,7425308429462405894,2024-10-13,"Pai, neste horário lhe peço que o senhor venha cuidar de cada um que está lendo essa mensagem, que o senhor possa trazer saúde e sabedoria a cada um deles, em nome do senhor Jesus..amem",2
7433544713627634990,7433613215382176554,2024-11-05,I pray for the family who lost their home....bless them.....,2
7431763087687961899,7434818506795369237,2024-11-08,Putting this in my good edits of political figures,2
7433544713627634990,7433620057064293163,2024-11-05,I always wanted a house on the water! 😁,2
7429449694222257451,7429682542414955295,2024-10-25,I forgot about the smartschoolboy9 stuff 😭,2
7434114550036925742,7434316057244205854,2024-11-06,OMG VIRAL ERA?,2
7434395515745324330,7434430187470095147,2024-11-07,I am such a good boy,2
7435105137082912046,7435106227618595615,2024-11-09,MY MAN MY MAN MY MAN,2
7421965835071180062,7422016802727396127,2024-10-04,And Spring Hill 40 minutes north of Tampa,2
7434726272627969323,7435251850045997854,2024-11-09,Them type be dangerous 😂,2
7423940143821770026,7426774411729339141,2024-10-17,"I'm from Canada, but you are ❣️200 percent rite",2
7431298006512700703,7431326239286002478,2024-10-29,If I was in Florida bro I would have gone to the Moxy warehouse with my box truck. We could have packed it to the max with orders.,2
7434395515745324330,7434398177048511275,2024-11-07,"The fruit of labor is mine, now I shall become the king of all fruit",2
7434395515745324330,7436562360975917879,2024-11-13,I wanted the good boy so bad,2
7421965835071180062,7421974991556510495,2024-10-04,thoughts on the one near alaska?,2
7421965835071180062,7422035410539479839,2024-10-04,Great I'm in SW Florida. About 30 miles from Fort Myers. Inland but not far from coast.,2
7422814373627940139,7423502616615600901,2024-10-08,حزينة لمصابكم و لكني افكر في اهل غزة و هم يهاجرون من مكان إلى اللامكان لمدة عام بسبب الحرب و مازالت المعاناة مستمرة 🥺,2
7434114550036925742,7434288607512888107,2024-11-06,Will watch the whole thing if hes in it,2
7434114550036925742,7434454065440441134,2024-11-07,those glasses are the real winner tonight,2
7430268120075390251,7430482936175346463,2024-10-27,Fellow Vermonter love to see it,2
7423392429912378667,7423767581700834070,2024-10-09,I pray in the name of Jesus to keep you safe You do that too.In faith Jesus is much bigger ❤️,2
7430845032447495470,7430897756997141278,2024-10-28,the last image haiiiii,1
7431763087687961899,7432714466389394218,2024-11-02,IM SCREAMING I NEED HIS PHALANGES IN ME DOWN THE THE PALM OF HIS HAND,1
7430845032447495470,7430966833857528618,2024-10-28,him and this angle😭😭,1
7430845032447495470,7431014726132155178,2024-10-29,he's so perfect,1
7430845032447495470,7430893796453761825,2024-10-28,OHHH YEAHHHHH,1
7430845032447495470,7430956581623677727,2024-10-28,Real,1
7430845032447495470,7430967083096736558,2024-10-28,HELP SLIDE 6? IM sCREAMING,1
7430845032447495470,7431194787560669983,2024-10-29,i want him,1
7430845032447495470,7431045368840880938,2024-10-29,Him with facial hair will be the death of me omg,1
7431298006512700703,7431305484508922654,2024-10-29,Mr weatherman how’s the weather looking,1
7431954668890180894,7432027979366597422,2024-10-31,Crying so many happy tears for Ace. He knows he's safe now.🥰🥰🥰🥰🥰🥰,1
7431298006512700703,7431335192025383711,2024-10-29,"I’m sure moving shops didn’t help, Gall got this!",1
7431298006512700703,7431317915452654367,2024-10-29,I wanted to come but I live in Muskegon Michigan,1
7431298006512700703,7431307155457164074,2024-10-29,I would have flown out that night if I didn’t have exams today,1
7431298006512700703,7431300823380247342,2024-10-29,Man if I only lived in Florida I would of helped yall,1
7431298006512700703,7431306663400981278,2024-10-29,i pray for yall to be able to get as many pallets and shipments out as possible.,1
7431298006512700703,7431301002543022879,2024-10-29,“After the storm the sun will shine ; for every problem there is solution and the indefeasible duty is to be a good cheer.”,1
7431682739750980895,7431689721187861279,2024-10-30,"Oh my, how calm he is with you and your dad 🥹😭🥰",1
7423940143821770026,7423947414865773355,2024-10-10,Your Right on it. 💯🔥❤️,1
7431954668890180894,7432066976275284779,2024-10-31,Ohhh so seeet how he plopped on the smoothie bed ❤️someone please adopt him so he can take over your bed and couch and never sleep on a cold floor again!,1
7431763087687961899,7432639593709650721,2024-11-02,watching this as i’m on a plane yuhh,1
7431954668890180894,7432534277013160750,2024-11-02,I thought it was going to be another sad one but then it was the best ending fr I’ve been waiting for something like this 🥺 it’s so hard seeing the videos of them at the shelter and not being able to,1
7431298006512700703,7431318869548073770,2024-10-29,"The boys have done alot like get your turbo kit, a motor, bead locks, they do it all for ya",1
7431954668890180894,7432018915499836206,2024-10-31,I’m crying. Thank you so much,1
7431298006512700703,7431327767863935774,2024-10-29,Aight but when am I gonna be able to buy moxy at my local Walmart 😭,1
7423940143821770026,7424442137997787937,2024-10-11,lreland the same everyone else in the world except our own,1
7431763087687961899,7432705968436151082,2024-11-02,whys the video 10 hrs long,1
7431763087687961899,7435229119502664490,2024-11-09,3 timesin a row u appeared on my fyp 😭😭,1
7433915371595271467,7435817175541039918,2024-11-11,I’m finishing up painting a house rn,1
7431763087687961899,7434009399554048810,2024-11-06,went straight into my favorites,1
7423940143821770026,7424289356181783342,2024-10-10,"You ain't wrong Auntie. all valid points, all facts, numbers are a little off but all truth.
I LOVE how you cuss like you just learned to swear. never stop being u ma'am",1
7434114550036925742,7434274677285421854,2024-11-06,Guess this is how y’all will be coping for a while 😂,1
7422329569190874398,7422334464657801989,2024-10-05,people please take this man serious!!!,1
7434114550036925742,7434285296759538475,2024-11-06,We are coping so hard rn and honestly I’m here for it,1
7434395515745324330,7434758131681035064,2024-11-08,No kiss? 😔,1
7434395515745324330,7434588257763377942,2024-11-07,thanks,1
7434395515745324330,7434613203626165048,2024-11-07,Está no es la canción que salió en Kill Bill?,1
7434395515745324330,7434521547078337282,2024-11-07,I'm employed what does this mean?,1
7421965835071180062,7422046889774580510,2024-10-04,Marco Island here. Lucky my house is 18ft above sea level,1
7434726272627969323,7435479715648389934,2024-11-10,Ik this off topic but details on the sofa ?,1
7434726272627969323,7435340270746731295,2024-11-09,Damn how my trousers come smooth off like dat 😂😂😂😂,1
7434726272627969323,7435014864224437035,2024-11-08,on my motherrrrrr 😂😂😂😂😂,1
7421965835071180062,7422010246111331103,2024-10-04,What do Europeans know about hurricanes? I’m in Tampa so I’ll do some prep work,1
7434726272627969323,7435863705857131306,2024-11-11,We the new 🥷 😂,1
7435105137082912046,7435106864520020768,2024-11-09,it's 2 am and im just staring at my phone like 🥰 love him,1
7435105137082912046,7436115750035735338,2024-11-11,I’ve seen him by three lives before. He lives up the block from me,1
7435105137082912046,7435105655726588715,2024-11-09,david muir the man you are,1
7435105137082912046,7435297924560077614,2024-11-09,y’all do NOT get me back in my obsession era for this man😔.,1
7434114550036925742,7434346897198383927,2024-11-07,I'm not American who is this DIVA 💜,1
7434114550036925742,7434725370350207799,2024-11-08,Tipo um William Bonner estadunidense?,1
7432883698195795242,7433236731279229738,2024-11-04,lol I just went through this,1
7434114550036925742,7434216867874702126,2024-11-06,Can we be serious for a min,1
7433544713627634990,7435293336405017376,2024-11-09,Mit Meerblick 🙈,1
7423940143821770026,7424366653750018858,2024-10-11,you go girl tell her like it is,1
7433544713627634990,7433847494744474414,2024-11-05,"don't tell my insurance, they'll deny my claim and make me go get it",1
7433544713627634990,7435152476833825568,2024-11-09,kommen die Facharbeiter jetzt schon mit Häusern zu uns?,1
7433915371595271467,7435592599992582945,2024-11-10,stop i recently just watched grave of the fireflies,1
7433915371595271467,7434686137744360238,2024-11-07,thank you thank you so much oh my goodness i cant thank you enough oh my gosh dude thank you thank you 😭😭😭😭😭😭😭😭,1
7433915371595271467,7433918773390541611,2024-11-05,so real,1
7430845032447495470,7436232419663987487,2024-11-12,He’s so scrumdiddlyumptious,1
7433915371595271467,7433923926151381803,2024-11-05,how will this affect the skeepgrass?,1
7433915371595271467,7434943662302004024,2024-11-08,I got two now,1
7433915371595271467,7439595692954288952,2024-11-21,Who is he!???!!!??????,1
7423940143821770026,7430930417101865750,2024-10-28,"Dla mnie brzmi znajomo-w Polsce po powodzi też nie ma pomocy,ale na odbudowę UK jest 35mld euro",1
7433915371595271467,7434620484216029974,2024-11-07,W gheorghe zamfir song,1
7434114550036925742,7434189126663357230,2024-11-06,He’s so fine to the point my mom said he was fine too.,1
7434114550036925742,7434305786505085738,2024-11-06,“Is this how we’re coping” took me out 😭,1
7434114550036925742,7434364143110570798,2024-11-07,the glasses stay on during it [wow],1
7434114550036925742,7434286405046190878,2024-11-06,thank you for this edit because YES ☺️🙏,1
7430845032447495470,7435099787101422367,2024-11-09,Him and Jack schlossberg yeah,1
7426859199247715626,7429502824832746286,2024-10-25,why my slow self thought they was talking about the Nia from dance mom's,1
7430845032447495470,7430964690018698026,2024-10-28,Would ride,1
7427123707467812139,7427679154907366174,2024-10-20,Poor baby got left. So glad you guys got him out of there safe🥰,1
7428278166558493983,7428424711896695582,2024-10-22,This made my day…I’ve been wondering how Trooper was doing g and if he has been adopted ❤️❤️❤️,1
7430845032447495470,7430928320868860715,2024-10-28,😛😛😛😛can’t restrain myself,1
7429449694222257451,7429710448046277409,2024-10-25,"guys,what if I but a book at the end of 2024 and just write everything crazy that happened in 2024",1
7429449694222257451,7429762630427394859,2024-10-25,"istg if this is 2024 I'm scared for 2025 dawg it's like a movie. 2022 was the announcement, 2023 was a pre-view, 2024 is a trailer, 2025 MIGHT be the opening premiere depends",1
7421965835071180062,7421994117787386655,2024-10-04,how much rain on the sun coast?I seen models calling for 22 inches in places?,1
7427123707467812139,7427956569197265695,2024-10-20,I do not understand why this Dog was left behind??? It really makes me furious😡,1
7430268120075390251,7434570175817810730,2024-11-07,Get it all out!,1
7429449694222257451,7429531476058047274,2024-10-25,WE R NOT EVEN IN NOVEMBER YET-,1
7427123707467812139,7427782459846984480,2024-10-20,I have a bulldog I could never leave my baby behind 🥺,1
7428278166558493983,7428582751978406686,2024-10-22,I’m so glad he was saved!! I don’t understand how someone can do that!!,1
7427123707467812139,7427860219210384171,2024-10-20,awww bless his heart so glad you all rescued him i dont understand how anyone can just leave there pets like this so heaetbreaking i could never do that,1
7429449694222257451,7429698395286373150,2024-10-25,WHY DOES IT SAY LEARN FACTS ABOUT COVID 19,1
7429449694222257451,7429813903272461062,2024-10-25,"""beyoncé's downfall"" y'all say while dancing to her song",1
7426167450623954207,7426357564084159263,2024-10-16,This is absolutely ridiculous!! This should never happen. This is a disaster and people need help now Conger should find the money to take care of it now!,1
7427571017159085342,7428050038490071840,2024-10-21,future me did the seal survive,1
7429449694222257451,7429533319924515615,2024-10-25,One of my pets died like last week she was my first pet😼,1
7426152352123489582,7426213521184785198,2024-10-16,Our power was turned back on in South Carolina from lineman with Saginaw Michigan on the trucks. Thank You for what you do and stay safe out there.,1
7426152352123489582,7427527368312783647,2024-10-19,thank you men! for all you left behind to help others! especially the furry ones 🥰 God bless you all ❤️,1
7426152352123489582,7427862686626890538,2024-10-20,I wish I could cook you guys a meal. I am in Arkansas. Love to you all. 🥰,1
7426152352123489582,7426556065133134638,2024-10-17,saving kittens turning on power all why looking handsome.,1
7427571017159085342,7427618970570228523,2024-10-19,Hurricane milton thought they could touch him 😭🙏,1
7429449694222257451,7429517162187211551,2024-10-25,That’s not even most of it 😭,1
7429449694222257451,7429739364618044191,2024-10-25,I can’t wait to tell my grand kids what is like in 2024,1
7429449694222257451,7429793397278032682,2024-10-25,I'm confused about BEYONCE,1
7429449694222257451,7429601727853527854,2024-10-25,And the earthquake in New York like HUH,1
7429449694222257451,7434722074751402782,2024-11-08,girl you keep changing your profile,1
7429449694222257451,7429479404703449902,2024-10-24,🫱(‿ώ‿)🫲,1
7428408512323079455,7428671609756156714,2024-10-22,is the seal an epic fan,1
7429449694222257451,7429696435531416362,2024-10-25,Guys let’s put down our phones and think about this 😖,1
7429449694222257451,7429758658353660715,2024-10-25,Gen z is going to have the most crazy back in my day stories😭,1
7430268120075390251,7430490808463360810,2024-10-27,I recognize the Eckerd campus!,1
7430845032447495470,7431268347574584094,2024-10-29,BOOMSHAKALAKA YES GAWD,1
7430268120075390251,7430915521360380718,2024-10-28,The fact it cranked it crazy 🤣,1
7430845032447495470,7430911938454045483,2024-10-28,THE US ELECTION INFO PLFAOOOO,1
7430845032447495470,7436019064286331690,2024-11-11,I LOVE DAVID MUIR,1
7430845032447495470,7434709405537485611,2024-11-08,i need to know which subway line he takes,1
7427123707467812139,7427987806653465387,2024-10-20,Thank God for the people who rescue the ones that were left behind.,1
7427123707467812139,7427836802826142494,2024-10-20,God Bless you and your team. Personally I would NEVER leave my dogs behind but I wasn’t there. I’m sure it was an extremely difficult decision. Prayers for all of those lost. Pets included. 🙏🇺🇸❤️,1
7430845032447495470,7434854480967140139,2024-11-08,i knew it was David Muir before the video loaded 😭🙏🏼,1
7430845032447495470,7435870679645864712,2024-11-11,How tall is he,1
7430845032447495470,7430924108797395742,2024-10-28,slide 9 oh my lucky stars..,1
7430845032447495470,7435455405939671850,2024-11-10,i literally watch world news from the past night in my study halls,1
7426152352123489582,7431359225207096094,2024-10-30,"Thank you all for what you have done, do and continue to do. Upmost respect!! Be safe",1
7427123707467812139,7427686619711128328,2024-10-20,"how can you leave your Pets , I would never leave mine theyvare family",1
7430268120075390251,7430820469093712682,2024-10-28,did she survive Milton?,1
7430845032447495470,7430898975018156805,2024-10-28,HIS HAIRR,1
7426859199247715626,7427673435427767070,2024-10-20,"""that one girl on my fyp"" but they not tagging here no where in the caption or comments",1
7430845032447495470,7431194716874081054,2024-10-29,do u think he sees these,1
7430268120075390251,7430538218745758494,2024-10-27,the way it violently shakes,1
7430845032447495470,7430857822064395051,2024-10-28,slide.. 6…,1
7430845032447495470,7431046297555731217,2024-10-29,im going insane ky.,1
7430845032447495470,7431297346961441582,2024-10-29,what is his problem,1
7427571017159085342,7427751200453772054,2024-10-20,He’s such a brave baby he didn’t fear no hurricane give him a kiss for me,0
7427571017159085342,7427667518049829638,2024-10-20,THANK YOU JESUS FOR BRINGING THE UPDATE 🗣🔥,0
7427571017159085342,7427636310045803295,2024-10-19,i knew he could do it 🫡,0
7427571017159085342,7432424387289563934,2024-11-01,Thank you almighty algorithm for bringing me back for the update 🙌🏻🙌🏻,0
7422814373627940139,7424026830899872544,2024-10-10,Praying for you. Be safe xxx,0
7427571017159085342,7427655148648022816,2024-10-20,im genuinly so happy rn [happy],0
7427571017159085342,7427711136093242158,2024-10-20,THANK GOD I WAS GENUINELY VERY CONCERNED,0
7427571017159085342,7429565534536090400,2024-10-25,"this video makes me weirdly happy and idk why but I reposted it so I can watch it, and not loose it in my favorites",0
7422329569190874398,7423071211259233066,2024-10-07,I hope mons Venus survives,0
7427571017159085342,7427899065101337386,2024-10-20,*Thousands of cheers and claps erupt across the globe*,0
7427571017159085342,7427804654459831073,2024-10-20,"he really said ""I WILL NOT SHOW NO FEAR!""😭",0
7427571017159085342,7428024032681444142,2024-10-21,He was the SEAL of protection,0
7426167450623954207,7426900933365973803,2024-10-18,I thought they said fema has only used 2% of their funds?,0
7427571017159085342,7427871990822322950,2024-10-20,THANK YOU FOR THE UPDATE ON HIM,0
7428278166558493983,7428461024023790367,2024-10-22,Amy is the best. she knows exactly where to place whoever with. I have so much respect for Amy. glad he had a home....for now... forever🥰🥰🥰🥰,0
7427571017159085342,7427732054258451205,2024-10-20,he was so brave 🙏,0
7427571017159085342,7429240179637273386,2024-10-24,HE HELD HIS POST!!! BRAVE LIL MAN!!! 🫡🫡🫡🫡🫡🫡🫡✨✨✨✨✨,0
7428278166558493983,7428317197350929183,2024-10-21,a match made in heaven✨💖 someone who actually deserves this beautiful boy✨💖 and RIP Mia💔,0
7423940143821770026,7424594097191469857,2024-10-11,"👏❤️I am from Romania and you are so true my dear. For war they have money, but for their people they dont have founds. Same in Romania after the floods in september,no help from them.",0
7423940143821770026,7424493549615612679,2024-10-11,"Take it from an Aussie. If you FA with this women here, you're gonna FO.",0
7423940143821770026,7424748744651899668,2024-10-12,Don't forget her husband on mega shares in the lithium mines.... all makes sense doesn't...,0
7434114550036925742,7434264377538872106,2024-11-06,the only reason I didn't crash out last night,0
7428278166558493983,7428672629438087941,2024-10-22,He looked so pink and cold in the first video 🥺🥺 thank goodness for these kind people,0
7423940143821770026,7424860626570707758,2024-10-12,"TY MY SISTER, FINALLY PEOPLE ARE OPENING UP THEIRS EYES , AND SEE WHAT IT REALLY GOING ON, WE THE PEOPLE ARE STEPPING UP AND GATHERING TOGETHER AND FIGHT,WE THE PEOPLE CAN MAKE CHANGES AND PROTECT",0
7428278166558493983,7428720970422715179,2024-10-22,"I think they saved each other, I pray Trooper gets to stay with Amber, I think he would continue to thrive with her",0
7433915371595271467,7434950795810390840,2024-11-08,I am finally free,0
7423940143821770026,7426725552901554965,2024-10-17,"God bless America, Australia is for Trump",0
7421965835071180062,7422034774745023275,2024-10-04,RAIN...,0
7433915371595271467,7434558664793932566,2024-11-07,This would do numbers on 2024 tiktok 😭🙏,0
7426152352123489582,7426483720786281262,2024-10-16,Thanks so much for all you have done for us!!!! Taking the kittens home 😁😁,0
7426167450623954207,7426495641159549726,2024-10-16,Don't build in hurricane areas? Stupid is as Stupid does.,0
7427571017159085342,7427661867692098336,2024-10-20,My seal plush looked at the video and smiled,0
7427571017159085342,7427869218312667935,2024-10-20,the AI voice has me in shambles. YIPEEEE,0
7427571017159085342,7428027523261039403,2024-10-21,"I'm so glad your seal is safe, Emporio Ivankov",0
7428408512323079455,7428587881868788510,2024-10-22,AGSHBHSHADHSHA A FELLOW EPIC FAN THAT ALSO LOVES SEALS THE FYP IS FOR YOUING,0
7421965835071180062,7422047675099087659,2024-10-04,Ft myers here,0
7421965835071180062,7422456164377133870,2024-10-06,I lost my home in Helene in Englewood 😭,0
7434726272627969323,7435001771045913387,2024-11-08,She so funny,0
7434726272627969323,7435494674427347743,2024-11-10,Shii just be slipping off I be confused like how did this happen??,0
7434726272627969323,7435164822704046894,2024-11-09,😂😂😂😂😂😂type shi,0
7434726272627969323,7435304049639850794,2024-11-09,mines magically come off by they self 🧍🏾‍♂️,0
7421965835071180062,7422043937256473374,2024-10-04,Please no we can’t handle anymore in Tampa 😩,0
7434726272627969323,7435129227198825262,2024-11-09,Shi just come off and ion even be knowing how,0
7434726272627969323,7435091612005434155,2024-11-09,no cs im tb she’ll look over now everything gone 😭😭😂😭🤣😂😭👅,0
7434726272627969323,7435174619651670814,2024-11-09,On baby😭😭😭,0
7434726272627969323,7434983194493600543,2024-11-08,Stg 😂,0
7434726272627969323,7435165371201962783,2024-11-09,Agh keekee OOOPS,0
7434726272627969323,7435137518423556907,2024-11-09,Yup yessir 👍🏾,0
7434726272627969323,7435166084288791339,2024-11-09,😂😂😂😂type shi type shi,0
7434726272627969323,7435384301733430062,2024-11-09,lol she was looking fasho,0
7434726272627969323,7435138654944854826,2024-11-09,Like girl dpwm🤣🤣,0
7434726272627969323,7435069371053048618,2024-11-09,everytime 😂,0
7434726272627969323,7435167962335331118,2024-11-09,I swearrr 🤣🤣,0
7434726272627969323,7435069191814824746,2024-11-09,Ong 😂,0
7434726272627969323,7435856054645523231,2024-11-11,Lmao 😂naw dats just u wanna get outta dem drawls 😂,0
7434726272627969323,7435818018653094702,2024-11-11,😂 That's the kinda woman I'm looking for lol,0
7434726272627969323,7435494246592807726,2024-11-10,yall silly,0
7434726272627969323,7435353548706022187,2024-11-09,😂😂😂 put ‘em back papi this ain’t that type of party I just came to dance for you,0
7426167450623954207,7426938843859075871,2024-10-18,I don’t understand how they get away with this!,0
7426167450623954207,7426558235736572714,2024-10-17,SBA is for those who don't qualify for FEMA.,0
7426859199247715626,7428325980403843843,2024-10-21,"Maybe instead of making videos with this question, repost her video en tag her in your video’s you make with this sound.",0
7434726272627969323,7435331339257840414,2024-11-09,Golly my how did those get on the floor😅,0
7426167450623954207,7426890245930910507,2024-10-17,Oh wow. Thank you for sharing this information,0
7421965835071180062,7422489280875856682,2024-10-06,I’m near The Villages Sumter County,0
7434726272627969323,7436082261546255134,2024-11-11,"This, I want this😅 Sense of humor is actually number 1 on my list. I love a silly woman",0
7421965835071180062,7422023565153321758,2024-10-04,Please send some rain to se OK.,0
7421965835071180062,7422044969114682155,2024-10-04,We can't take it!!!,0
7421965835071180062,7421996286780130078,2024-10-04,Sensible nice 👌,0
7421965835071180062,7422044928596968235,2024-10-04,nooo my birthday is tuesday 😭,0
7421965835071180062,7422052054750970667,2024-10-04,not ft myers🙏,0
7427571017159085342,7427667134291723013,2024-10-20,This was NOT the way I expected to find Mayloony on tik tok,0
7427571017159085342,7427687596026888993,2024-10-20,"He’s a WARRIOR, and also I LOVE THE SEAL WALL OMGGGG W/ NIKO",0
7421965835071180062,7422058617932989215,2024-10-04,I just got my internet back and we just got our cars cleaned out from all the water. Shoot our pool pump is still broken.😩,0
7421965835071180062,7422019522549433130,2024-10-04,St. Pete has entered the chat…,0
7433915371595271467,7435671614958420767,2024-11-10,I just woke up and this being the first video I see just made me mad,0
7421965835071180062,7422040163591881514,2024-10-04,I'm down here in South Florida.If that goes on that track we're on the worst side of it and we're saturated right now.This is gonna Rick some havoc,0
7421965835071180062,7421979931767145258,2024-10-04,Thoughts and prayers,0
7421965835071180062,7422013907470058270,2024-10-04,I been watching it spin for days now coming right towards me,0
7421965835071180062,7422024816041952046,2024-10-04,It’s mentally exhausting,0
7421965835071180062,7422056459985421087,2024-10-04,Me watching from SWFL 👁️👄👁️,0
7434395515745324330,7434426243586065194,2024-11-07,This feels like the best 100% completion reward in a game,0
7427571017159085342,7427897659397243653,2024-10-20,Thank you for your service Mr. Seal 🦭,0
7427571017159085342,7427746992593748742,2024-10-20,"""going into my dorm [shock]""",0
7427571017159085342,7427695833069765381,2024-10-20,he survived he persevered and he looked amazing while doing it he deserves a cookie 🍪,0
7427571017159085342,7427754322735678250,2024-10-20,im so glad you and your seal are okay!,0
7427571017159085342,7427573911828972306,2024-10-19,I GOT THIS ADDED TO MY FAVORITES INCASE OF AN UPDATE OMG ALGORITHM BRINGING ME BACK 🦭,0
7427571017159085342,7427734400277971734,2024-10-20,"OMG HE IS SUCH A GOOD BOI
he is so good
the seal is okey
my day is good :)",0
7427571017159085342,7428140398297793311,2024-10-21,HE SHOWED NO FEAR AND HELD DOWN THE FORT! >:D,0
7433915371595271467,7434563408668099358,2024-11-07,I just started getting ready for school,0
7428408512323079455,7428622498608939806,2024-10-22,"at first i was like "" weird thing to put on a wall""
but then I was like "" Oh they are so cute! look at that one, on look at that smile!""",0
7433915371595271467,7434982008680186655,2024-11-08,I'm going to go do labor so I can have 2 fruits 🙏,0
7431682739750980895,7431686267119747883,2024-10-30,He’s at ease….awesome. Good on u guys!,0
7431682739750980895,7431729288614937386,2024-10-31,I can’t stay tuned. I’m a mess!,0
7431682739750980895,7432122992484696863,2024-11-01,"when I took mine home, he jumped on sofa and scored so loud, like first time he had slept in weeks",0
7431682739750980895,7431747106543600430,2024-10-31,His smile when he saw you guys 🥺,0
7430071348820544801,7431310459116864259,2024-10-29,Best ski vid i’ve seen in my life,0
7431682739750980895,7431759123685868330,2024-10-31,Aww crying again 😭😭. This is beautiful 🥰,0
7430071348820544801,7431577794897101590,2024-10-30,Naahh cuzz this was a crazy edit🔥🔥🔥🔥,0
7431682739750980895,7431701772949062430,2024-10-30,My heart is so happy 🩷🩷,0
7431682739750980895,7432067281238688558,2024-10-31,Love this! I have a hurricane Harvey rescue! This is so awesome 🐾💕,0
7431682739750980895,7431746330937082666,2024-10-31,Sleeping in the car 🥺🥺🥺🥰🥰 so relieved,0
7431682739750980895,7431683955936232223,2024-10-30,HE LOVES U GUYS SO MUCH 🥹🥹🥹,0
7431682739750980895,7431780666012205870,2024-10-31,God bless you!,0
7431682739750980895,7431696762718815007,2024-10-30,Omg I’m crying this is beautiful 😭,0
7431682739750980895,7432654874513244974,2024-11-02,I’m so glad my TikTok algorithm algorithm’d and brought me back to this 🥹🥹 forever grateful for amazing people like you and your Dad ❤️,0
7426859199247715626,7428116875128079106,2024-10-21,One girl said it sounds like farts and now I can't unhear it...,0
7431682739750980895,7432370259755860782,2024-11-01,"I just adopted my hurricane Milton shelter dog too, Avery! Congratulations!",0
7431682739750980895,7431687902947738410,2024-10-30,He reminds me of my baby boy who passed away so much!! I love him!!!,0
7431682739750980895,7432447571400164142,2024-11-01,Pitties are super sensitive babies.,0
7431682739750980895,7432111918179107626,2024-11-01,Thank you for Rescuing him and giving him a forever Home 🐾 Welcome home Ace💞,0
7431682739750980895,7446038468747952942,2024-12-08,He looks so happy ❤️❤️,0
7431682739750980895,7432747476740555563,2024-11-02,He looks like he’s so happy yall came back for him.,0
7431682739750980895,7432690862972519199,2024-11-02,I have a hurricane Maria dog from Puerto Rico and he is the sweetest. Enjoy every minute! XO,0
7431682739750980895,7432167523652600581,2024-11-01,So happy for Ace. I hope your days are filled with love amd laughter,0
7431682739750980895,7432831319660806955,2024-11-02,So much stress gone from him he just wanted to sleep,0
7423940143821770026,7424184083205014303,2024-10-10,I remembers hearing that us GEN Y(millennials) were going to make a big change. like I remember hearing it in the early 00's from politicians...we are we are the youth of the nation!! SAVE THE USA,0
7431682739750980895,7431693272710873887,2024-10-30,Bless you all for saving this boy!,0
7433915371595271467,7434649094259786539,2024-11-07,I started crying this is a master piece,0
7431682739750980895,7431709906334810922,2024-10-30,I love these humans so much!!!!! Thank you for loving baby Ace as much as we do!! Happy tails to this beautiful family 🥰,0
7430845032447495470,7434687170973647647,2024-11-07,i watched the election results for him 😉,0
7430845032447495470,7434194815184061214,2024-11-06,his parents high fived whenever they saw him,0
7430845032447495470,7434530560314114862,2024-11-07,"David muir, Carlos Sainz, Max Verstappen my big 3 😫😫",0
7431298006512700703,7431300587310465834,2024-10-29,if I was closer I'd been there but u about 7 hours from me,0
7431298006512700703,7431301384148796166,2024-10-29,"hope everything goes to plan parker, one of the only real car content creators on this app and glad u will never change.",0
7431298006512700703,7431304196082877230,2024-10-29,need to get on amazon ASAP,0
7430268120075390251,7431315161858261790,2024-10-29,"""I don't feel so good mr stark"" ahh carr",0
7431298006512700703,7431311630359855914,2024-10-29,"I wish I could’ve came out to help, if I still lived close by I would have 100% 🙏",0
7431298006512700703,7431299839873450795,2024-10-29,"you deserve it, if i was in florida i wouldve def shown up!",0
7431298006512700703,7431302734957593387,2024-10-29,I’m sorry I couldn’t go g live in Texas,0
7431298006512700703,7431303125330658079,2024-10-29,At least you $750😂,0
