aweme_id,cid,create_time,text,reply_comment_total
7287257421683150113,7287854274364539680,2023-10-09,@Annie🫣 Annie när jag skaffar körkort hahah typ,1
7287257421683150113,7287344009353265953,2023-10-07,@Yer ma wud be me taking the caravan up,1
7287257421683150113,7287534122774348576,2023-10-08,"Here comes Greta,s wettest dreams driving🤤 in her Volvo 2,4d 💪",1
7285320931457649952,7289476505330107179,2023-10-13,Flowers are Blooming in Antarctica,1
7282816128613649696,7284583661840073478,2023-09-30,tg im gna be dead before ts,1
7287257421683150113,7287878448474653473,2023-10-09,@Bjorn Logtenberg Poah,1
7286673402717424903,7389360353149305605,2024-07-08,El video es real o no?,1
7281621191889014048,7281714122507502369,2023-09-22,hea not got an honest bone in him,1
7281621191889014048,7281699952006464289,2023-09-22,Upfront & Honest ??? 🤣🤣🤣🤣,1
7286289576493108523,7286311675240776480,2023-10-05,Never understand famine sehrn there’s an entire sea full of food 😂,1
7281621191889014048,7281922605505643297,2023-09-23,Bring back boris in a new party. Or reform UK,1
7286673402717424903,7308237359878669099,2023-12-03,Is this real,1
7286673402717424903,7445542383536718599,2024-12-07,there's no one inside the car who's honking[scream],1
7281621191889014048,7281714500095460129,2023-09-22,make it up as you go along,1
7282816128613649696,7283143803962770184,2023-09-26,bruh it will happen in like a million years,1
7281935325604171013,7312085257767355141,2023-12-13,willow project kayanya mempengaruhi,1
7281935325604171013,7282727736967611142,2023-09-25,"antartika mah adanya penguin, beruang kutub mah ada nya di Kutub utara",1
7281621191889014048,7283441079557456673,2023-09-27,Reform Uk,1
7282816128613649696,7283805969258251009,2023-09-28,yeah but water also evaporates,1
7286289576493108523,7288663315935937282,2023-10-11,"I used to live in the part of Germany that formed the grounding for Hänsel and Gretel.
Salt indeed was the major trading entity.",1
7281935325604171013,7282929278303240965,2023-09-26,beruang kutub bukanya idup di kutup utara?,1
7281935325604171013,7282920838243140357,2023-09-26,Emang di antartika ada beruang kutub? 😅,1
7281935325604171013,7352892349837492998,2024-04-01,mungkin bnyk negara negara yg tenggelam jika antar tika mrncair,1
7282816128613649696,7283741748857520898,2023-09-28,Let's hope it happens sooner rather than later start over with better humanity and love for each other. But this I pray for every day. it will be 👌,1
7286289576493108523,7290712090385400609,2023-10-17,"Rained for 7 years... girl, try living in Britain. we don't know what sun is 😭😂",1
7282816128613649696,7284236991348474630,2023-09-29,I think I'm safe,1
7282816128613649696,7283754290731844398,2023-09-28,bye💀,1
7282816128613649696,7284307892118995713,2023-09-29,Are that possible?,1
7286289576493108523,7286479659297145642,2023-10-05,Just another day at tiktok academy,1
7285526435232714030,7289520176403596074,2023-10-13,see this is why i was born in the wrong generation! because we are all going to die young :),1
7286673402717424903,7308331050178954030,2023-12-03,They are scary,1
7279350028651613442,7298223872582927111,2023-11-06,हजुरलाई चिसो लाग्दैन? त्यस्तो हिउँमा हजुरको नाङ्गो हात पाखुरा देखेर मेरो पो जिउ सिरिङ्गै भयो! आफ्नो ज्यानको ख्याल गर्नुहोला !🙏🙏🙏🙏💗,1
7279350028651613442,7297876962093433602,2023-11-05,❤️🥰🥰good job thank you 🙏,1
7279350028651613442,7298189246476682002,2023-11-06,तेस्तो चिसो ठाउँ मा पनि चिसो कोक खाने कस्तो हरु चाहि जादो रहेछन माउन्टेन चढ्नु🤣,1
7282816128613649696,7283731947623973650,2023-09-28,Me in Sydney rn: 💀,1
7271410119622020395,7272801157013062443,2023-08-29,"they do know their money is gonna be worthless when we are all dead, right??",1
7286673402717424903,7391400841858548512,2024-07-14,Wer bezahlt das Auto aber jetzt,1
7283876381547695393,7378888377514476321,2024-06-10,So da bin ich wieder…,1
7285526435232714030,7289214615141253931,2023-10-12,"""You need to focus on the future."" WE AIN'T GONNA HAVE ONE AT THIS RATE",1
7286673402717424903,7408810114944402183,2024-08-30,CGはすごい,1
7280478920753958145,7285193620314669832,2023-10-02,"bad houses on tiny blocks, small roads so you can't park anywhere, no room for gardens and trees. truly modern suburbia is hell",1
7281621191889014048,7281684748152881953,2023-09-22,obviously stuff he was planning,1
7283138470149672224,7283295225559270177,2023-09-27,@3lois3🍋 stick it on the later base,1
7285526435232714030,7286493093015094017,2023-10-05,the one scientist:something just snapped something inside of me,1
7286673402717424903,7298926402991932190,2023-11-08,I never see a big octopus,1
7285526435232714030,7286722340606804778,2023-10-06,OH COME ON WHY IS ALL THIS STUFF HAPPENING NOW,1
7286673402717424903,7305420105587589930,2023-11-25,"no, because WHAT",1
7286289576493108523,7286849905872945966,2023-10-06,"Enormous volcanic eruptions effect so much globally, it's insane 😰",1
7281208819865144608,7284064035900080903,2023-09-29,What are blade runners ?,1
7286673402717424903,7287877213939335937,2023-10-09,What I dot it will be and the sea?😨,1
7286289576493108523,7286294110901748522,2023-10-05,Sounds like winter is coming?,1
7287257421683150113,7287326193193255713,2023-10-07,I need me one then roof beacons,1
7271410119622020395,7271516306133812010,2023-08-26,I guess 2050 is the next doom date?,1
7273854909378759969,7274222861412991776,2023-09-02,We’re losing our planets beauty everyday man 😕,1
7277317545454177582,7278821964870484782,2023-09-14,Brenda what you say is so true.,1
7272820833368739114,7280686695384875818,2023-09-19,And we'll see all time lows in the winter...,1
7272820833368739114,7272824075801723691,2023-08-29,Oof…so close.,1
7272820833368739114,7368487155193053994,2024-05-13,😂😂😂😂,1
7274689988548185376,7276686393227608865,2023-09-09,we are done...,1
7272820833368739114,7275795818035905285,2023-09-06,His underdeveloped prefrontal cortex got fried - double whammy for a fcking id10t. Laughing stock of the world you are 🤣,1
7274689988548185376,7276814340060775201,2023-09-09,"where is Greece, all this together",1
7274689988548185376,7276922674319164192,2023-09-09,Bulgaria too,1
7274689988548185376,7277189985320665889,2023-09-10,Greece 🇬🇷 🌧🌧🔥🔥,1
7274689988548185376,7277584447973081862,2023-09-11,End times...the clouds though....🥺,1
7274689988548185376,7277700262142935814,2023-09-11,🙏God Bless All,1
7272451010495302954,7272574054761251627,2023-08-29,Okay but I need to know if the Jello thing still applies.,1
7276434003060854062,7289157414854542110,2023-10-12,Would it be better to get local meat at the meat market you think ? Local and individual farmers who take there animals there ?,1
7274689988548185376,7277575539186746117,2023-09-11,планета мстит человечеству,1
7274689988548185376,7277063008357860128,2023-09-10,Все ресурсы из земли вытащили вот и результат. Не как не нажремся мы 😳,1
7274689988548185376,7276809253432083233,2023-09-09,there were also floods in Slovenia in August,1
7275083944171719979,7275980478808425258,2023-09-07,No way this is real 😭,1
7275083944171719979,7275993363013288747,2023-09-07,My family’s there 😬 should I be worried?,1
7273122381269617925,7273616768551191301,2023-08-31,what is th shape of earth ?b,1
7273122381269617925,7275011254362817285,2023-09-04,2+3×6=20 why is it 20?,1
7273122381269617925,7273126092936020741,2023-08-30,kua PANO poba Nakita Ang mga Galaxy,1
7273122381269617925,7273127898927809286,2023-08-30,can you explain the gingko biloba pills?,1
7273551369179614507,7274265018857866030,2023-09-02,Why did I never realize the saying is quote unquote and not quote on quote lol,1
7273551369179614507,7274675514588431146,2023-09-03,I cant trust anything on tiktok besides yuval,1
7276434003060854062,7280250050479080235,2023-09-18,"Not in America, says it all.. growth hormone people listen up this man is telling us to wake up to what we are eating ..thank you kind sir",1
7276434003060854062,7308349663280694062,2023-12-03,I'm still a small farmer here that refuses the subsidies and only raises natural grown animals and food. I'm not jumping on to the organic side.,1
7276434003060854062,7308430044036530974,2023-12-03,"Thank you sir for this info.. it's scary with almost everything
we eat..",1
7273122381269617925,7275182292619232006,2023-09-05,kuya totoo poba na unti-unti na lumalayo Ang Neptune? katulad Ng Pluto? kamusta napo kaya Ang Pluto?,1
7273122381269617925,7277511744456508166,2023-09-11,kuya possible po ba na mag snow dito sa pilipinas?,1
7273122381269617925,7273563311231615750,2023-08-31,kuya rm ano Yung nga rogue planets?,1
7273122381269617925,7274235133325722373,2023-09-02,inverted ba paningin ng mga tao?,1
7273122381269617925,7273132031784485638,2023-08-30,ano po yung radioactive na itatapon daw po sa dagat,1
7273122381269617925,7273718032223634182,2023-09-01,hi po ano po yung dark matter?,1
7273122381269617925,7274805978351960838,2023-09-04,"we are type of Human,,bakit patuloy paden ang pag putol ng mga puno or pag tapun ng basura",1
7273122381269617925,7274991406593950470,2023-09-04,Kuya ask kulang po nag exisist po ba ang mga unicorn,1
7273122381269617925,7274879971381527301,2023-09-04,kuya pano naman po yung nagttrending na snow daw po sa manila? true po ba yun?😭😭😭,1
7273122381269617925,7274243601709646598,2023-09-02,Posible pa din po ba mag karoon nang snow sa pinas?????!!!?,1
7273122381269617925,7273136337036247814,2023-08-30,kung nakaharap tayo sa pinakamalaking ocean. dapat siguro tumalikod tayo,1
7276894831199145249,7295503788831261473,2023-10-29,and all of them will not be there in 2050 to see the results 😁,1
7276434003060854062,7281411094090351390,2023-09-21,please share your wt loss program with us! hope it helps your health!,1
7277317545454177582,7277420956011676446,2023-09-11,"I agree and stand with you Queen, 🥰🥰",1
7277317545454177582,7277363939200320299,2023-09-11,I been knew how the world works and the evils beyond us,1
7275083944171719979,7275152705899660078,2023-09-05,Is anyone else wondering how that plane takes off without a tail or wing,1
7277317545454177582,7277826550698738478,2023-09-12,what is it that they need to create a distraction for us. what don't they want us to know,1
7275786860796955937,7275982697628140294,2023-09-07,This is America,1
7275412673473514798,7275419627411751711,2023-09-05,And they want to do away with public education 😳😳,1
7275083944171719979,7275308248889377578,2023-09-05,Can’t wait for the Netflix doc,1
7275083944171719979,7275413213855957803,2023-09-05,I’m sorry a PUBLIC FLESHLIGHT?!,1
7277317545454177582,7278789029054939947,2023-09-14,i remember reading a article a while ago either last year or the year before he said it's going to be a long winter 🥶,1
7271410119622020395,7271445905464230702,2023-08-26,What can be done?,1
7277317545454177582,7278488971374510894,2023-09-14,They don’t even care to hide it no mo,1
7275895775681400106,7279527759722054442,2023-09-16,NEVER BACK DOWN NEVER WHAT???,1
7277317545454177582,7278854627868279595,2023-09-15,why did I trun when you slapped the phone,1
7275412673473514798,7276412903102759723,2023-09-08,I’m confusion 😭,1
7277317545454177582,7277799075323822890,2023-09-12,And the cabinet in the back is blue😬,1
7275412673473514798,7276409700827644702,2023-09-08,It’s like she was having a conversation on the phone & we were only hearing her side.,0
7273854909378759969,7274603392289719042,2023-09-03,🥲,0
7285320931457649952,7285692053757002528,2023-10-03,nice MUSIC,0
7273854909378759969,7274230065528652549,2023-09-02,"I’ve been to one old growth forest before, there’s none where I live so I went to BC, it. Was. Beautiful. Felt like I was in a dino movie",0
7273854909378759969,7274603572690912006,2023-09-03,"udah ber 1000 tahun umur pohonnya
eh Mala 1 hari di tebang",0
7273854909378759969,7274355381031109382,2023-09-02,"это боль, что природа умирает, секвои которым больше 500 лет, из просто вырубают для мебели,",0
7273854909378759969,7274423789130351365,2023-09-03,duele 💔,0
7285320931457649952,7285339375630058272,2023-10-02,10/10,0
7285320931457649952,7285617310349460230,2023-10-03,"one more lane bro, trust",0
7273854909378759969,7278309639309312773,2023-09-13,"це жах, дуже прикро що ми такі ((( можливо це зміниться",0
7273854909378759969,7275733668554556193,2023-09-06,Alles zerstört den Planeten geht es echt nicht mehr gut,0
7273551369179614507,7274105268229718830,2023-09-02,"Everytime I see a video that doesn’t belong in my feed, I check to make sure it’s a Yuval stitch. You’re a treasure",0
7282816128613649696,7282871256054809350,2023-09-25,Imagine it happens over night and you look at a coastal city to see building just right out of the sea. 💀,0
7285320931457649952,7285378270916608801,2023-10-02,réel,0
7282816128613649696,7284297149767762690,2023-09-29,saving up for a yacht then,0
7282816128613649696,7283807785359065858,2023-09-28,I've been here before,0
7273551369179614507,7273552827175535402,2023-08-31,wow I'm early,0
7282816128613649696,7284483940692755206,2023-09-30,now if we made cars run on sea water there would be no issued 😅,0
7273551369179614507,7275018106903790378,2023-09-04,WHEN IT GOT TO THE MISSING PEOPLE PART I STARTED CRY LAUGHING HAHAHAHAHA,0
7283138470149672224,7283338391130211104,2023-09-27,im sure it will work later,0
7283138470149672224,7283149361499128608,2023-09-26,It’s not wireless it needs wires,0
7275412673473514798,7276363586288173866,2023-09-08,"😳😳😳 Sweet baby Jesus, what?",0
7275412673473514798,7275415238727402282,2023-09-05,My faces exactly the same!! 😳🙄,0
7282816128613649696,7284252494144750368,2023-09-29,the netherlands are prob part of the ocean then,0
7273854909378759969,7274212134228984609,2023-09-02,This hurts,0
7275412673473514798,7276254973192913706,2023-09-08,"Well said, Adam, I agree 100%",0
7285526435232714030,7289298141400269611,2023-10-13,I just wanted to live to the old age man 😭,0
7273551369179614507,7275054929764614944,2023-09-04,‘stayed up till 6.30’ but she had enough energy to do all that cutting and editing😭😭😭,0
7285526435232714030,7289852261596594987,2023-10-14,that also is proof of global warming.,0
7285526435232714030,7287437427508855582,2023-10-08,“Time to go bye-bye”🥲🙃,0
7285526435232714030,7285578916823368494,2023-10-03,Well it was a nice run,0
7285526435232714030,7289101194250502958,2023-10-12,NNIIOOO,0
7282816128613649696,7284362443340399361,2023-09-29,… how long until this could happen,0
7285526435232714030,7289459365303010091,2023-10-13,Next time my parents tell me to do my homework I’ll just say flowers are blooming on Antarctica,0
7285526435232714030,7289531652127163178,2023-10-13,“How come you don’t care about your grades?” It’s likely I’ll be dead before I even get the chance to have a future.,0
7285526435232714030,7286581041878352682,2023-10-05,"The earth may change, but I genuinely fear for Humanity. Feels like it’s part 3 of 2020.",0
7285526435232714030,7285554274244297518,2023-10-03,"Welp, it's been fun everyone!! See ya in the sequel ✌️",0
7273551369179614507,7273854172702425899,2023-09-01,Dawg she deleted TikTok,0
7273854909378759969,7278740262964544261,2023-09-14,ağlarım bak,0
7282816128613649696,7283834661557093122,2023-09-28,People that have underwater houses: 😝😝,0
7275412673473514798,7280739562140975918,2023-09-20,Wow.wow.wow what??,0
7273551369179614507,7276105679777383210,2023-09-07,my dad tried to tell me the ppl missing were the beginning of the rapture💀,0
7273854909378759969,7274364729656967941,2023-09-02,mon cœur : 💔 🖤,0
7273854909378759969,7275418574746026758,2023-09-05,Шкода нишити такий ліс,0
7273551369179614507,7277512146773820168,2023-09-11,oh the ending-,0
7285320931457649952,7285781068464358150,2023-10-03,open a discord channel,0
7285320931457649952,7285688559100396294,2023-10-03,16 бі лайк,0
7273854909378759969,7274248234560996128,2023-09-02,Das sad,0
7285320931457649952,7286120688167306027,2023-10-04,based,0
7285320931457649952,7285844138402431786,2023-10-03,Risky repost😂,0
7285320931457649952,7285444995556688673,2023-10-02,"I want this on my fyp, tiktok understand that",0
7283138470149672224,7311992781290750753,2023-12-13,Johnson was in the new Wonka film,0
7283876381547695393,7459374826097738504,2025-01-13,do you know that GT-R r35 nismo edition v6 sounds good?,0
7274689988548185376,7276474238739284769,2023-09-08,a lidí pořád nic nechápou.....,0
7275083944171719979,7275509451711382315,2023-09-06,well...Mother Nature has spoken,0
7284316139633577259,7287981273620054817,2023-10-09,"I never skip these vids, even though I know they're long, they're worth watching!",0
7274689988548185376,7276736506700546848,2023-09-09,Δευτέρα παρουσία έρχεται....,0
7274689988548185376,7276577275691385633,2023-09-08,Ist nur der Anfang… das ist nicht haarp sondern eine Göttliche Warnung an uns Menschen das wir uns endlich raffen!!!!!,0
7284316139633577259,7284452553526870826,2023-09-30,Great post! Along with the new documentary everyone should also read The Unsettling of America: Culture and Agriculture by Wendell Berry 1977,0
7283876381547695393,7390734681060557573,2024-07-12,my Passat v6 disel be like😁,0
7283876381547695393,7383209267811861281,2024-06-22,Jetzt erstmal mit dem schönen suv zur tanke,0
7274689988548185376,7276815038286644000,2023-09-09,"geoingegneria, Haarp",0
7284316139633577259,7285360478472766213,2023-10-02,This is true. I always use 50% of the recommended amount of fertilizer on my hay fields. This year our province had a drought. No crops. I yielded 80%,0
7274689988548185376,7276480517410521889,2023-09-08,ΟΛΑ ΕΙΝΑΙ ΠΡΟΣΧΕΔΙΑΣΜΕΝΑ,0
7283876381547695393,7460889745201546006,2025-01-17,She’s right 💯💯💯,0
7283138470149672224,7291504922792968990,2023-10-19,my favorite show,0
7283876381547695393,7451945303492313874,2024-12-24,by what is this💀😭,0
7283876381547695393,7449784805900813089,2024-12-18,Ferrari f40,0
7283876381547695393,7456300387181937414,2025-01-05,And the Oscar goes to 😜,0
7283876381547695393,7451671533414204182,2024-12-23,☹️hell nahh💀,0
7283876381547695393,7391613491637568288,2024-07-14,what did she yapp?,0
7275083944171719979,7275092859375436549,2023-09-04,They have basically the same thing In canada and a similar thing actually happened to us this year,0
7283876381547695393,7461866241536983839,2025-01-20,Её лицо:🤨🫤😕😡😒🤨🥴,0
7283876381547695393,7428075321016861446,2024-10-21,"La honesta reacción de Bugatti:
Hagamos el V16 🗿",0
7283876381547695393,7449905121792066309,2024-12-18,da risa,0
7283876381547695393,7452177410051998486,2024-12-25,Forever Passat 1.9TDI🙏,0
7283876381547695393,7426146101692498730,2024-10-15,читает с выражением,0
7274689988548185376,7276890409778021153,2023-09-09,Ik denk niet dat het nu echt aan het klimaat ligt maar meer aan het geen dat iedereen nu een camera heeft en op bijna heel de wereld internet is.,0
7275412673473514798,7275452417709277998,2023-09-05,That made my head hurt,0
7273854909378759969,7278340312735449861,2023-09-13,я вытер слезы бумагой😥,0
7284316139633577259,7295178521109611306,2023-10-29,Brillant!! So proud!,0
7285320931457649952,7286501640135443206,2023-10-05,the first one hits so hard,0
7285320931457649952,7286723716958913326,2023-10-06,It’s more about saving ourselves. The earth will be fine; it will bounce back eventually. But we prob won’t,0
7285320931457649952,7285323659463295746,2023-10-02,Real,0
7285320931457649952,7286271472384754438,2023-10-05,I need more of this on my feed,0
7285320931457649952,7285397877541602053,2023-10-02,"The rich must understand, it's them or us",0
7273854909378759969,7278358238876566314,2023-09-13,so sad. I'm glad you got to see it before the destruction. 🥺,0
7285320931457649952,7285574828290589442,2023-10-03,Liked for the track,0
7275412673473514798,7276253508805002027,2023-09-08,Literally cannot make this up. Only in America.,0
7273854909378759969,7275070535141294853,2023-09-04,грусно что с такими людьми таких дерев уже не увидиш,0
7284316139633577259,7315064410778977066,2023-12-21,Thank you!!,0
7273854909378759969,7278675748411392776,2023-09-14,meşənin dalın dağıdıbllar,0
7284316139633577259,7290556704960594730,2023-10-16,🥰🥰🥰,0
7275412673473514798,7275704006201082667,2023-09-06,I’m no genius but this made my brain ache.,0
7284316139633577259,7302496949683995425,2023-11-17,You have incredibly good content!,0
7284316139633577259,7315850434157101867,2023-12-23,🙏❤️🙏,0
7284316139633577259,7294073451724210990,2023-10-26,We are on the same wavelength. Followed,0
7284316139633577259,7303615524053861150,2023-11-20,👏🏻,0
7284316139633577259,7289647891751535378,2023-10-14,flat out mate that's what we need in Aus,0
7284316139633577259,7288881155856007978,2023-10-12,Have you read the book Dirt to Soil by Gabe Brown? So good! Talks all about this from a farmer's perspective. Just finished it today!,0
7273854909378759969,7274195053495632647,2023-09-02,saddening,0
7273854909378759969,7295337887494554369,2023-10-29,говорят тот чел всё ещё стоит там...,0
7273551369179614507,7274385399102669600,2023-09-03,"my (teeny tiny) city is turning into a smart city, they added a city WiFi 😰 terrifying!!!!",0
7273854909378759969,7277959002976420614,2023-09-12,🥲,0
7277894454084685089,7281626690957820704,2023-09-22,First time these greasy fuckers have been clean. Someone get some bottles of axe in there quick.,0
7286289576493108523,7287490405036262177,2023-10-08,Reminds me of the great plagues of Egypt... you should explain it from the algae plume if you haven't already 🔺,0
7273551369179614507,7280657844235420422,2023-09-19,Oof 😭,0
7287257421683150113,7287591559564935969,2023-10-08,gdzie jest Greta xd,0
7287257421683150113,7287330770992055073,2023-10-07,@Scotty Fairno,0
7287257421683150113,7287341322531423009,2023-10-07,nice house mate 👍🏼,0
7271410119622020395,7272210247116227371,2023-08-28,Lmao follow your moneyy,0
7287257421683150113,7287345728598655790,2023-10-07,all that matters is that its a diesel so he gets a pass,0
7287257421683150113,7287411449290375968,2023-10-08,@Anton Myrvold du sku vært på gatebil å sett denna,0
7271410119622020395,7271417655134782254,2023-08-26,So they’re throwing my elo?,0
7287257421683150113,7287481227795055392,2023-10-08,"I love those bricks, my dream car",0
7287257421683150113,7287513908112851744,2023-10-08,very Eco Volvo!¡,0
7271410119622020395,7271410860616024878,2023-08-25,Second,0
7287257421683150113,7287533668024058656,2023-10-08,Copain à Greta 😂🤣😂,0
7272451010495302954,7272545476821631786,2023-08-29,Lol this was such a cute skit ❤️,0
7287257421683150113,7287549009803559713,2023-10-08,Geil den will ich haben,0
7287257421683150113,7287569716758889248,2023-10-08,Décata décata oué oué,0
7272451010495302954,7273327846370034478,2023-08-31,"So it's not just cause I started to flight with Spirit this year ?
Sad.",0
7272820833368739114,7272824839014433568,2023-08-29,Almost got it😂,0
7287257421683150113,7287342035961561888,2023-10-07,@John Turtle one reeky hearse,0
7287257421683150113,7287350366555390752,2023-10-07,@harrison,0
7287257421683150113,7287354544056009505,2023-10-07,@Keano Janssens 🥰😂,0
7272451010495302954,7272500164573430574,2023-08-28,If only I could share this with my multi aged classroom friends. I teach 2nd and 3rd grade and this would be amazing to share with them. 🥰,0
7287257421683150113,7287468272127476512,2023-10-08,I can see a Sweden power here,0
7287257421683150113,7287515599172666144,2023-10-08,j'adore 🇸🇪🇸🇪🇸🇪,0
7272451010495302954,7272458176619053867,2023-08-28,So good,0
7287257421683150113,7287303133545759521,2023-10-07,💯💪,0
7272451010495302954,7272572312791286571,2023-08-29,“Are we going to crash? Probably not…“ 🧐😳,0
7287257421683150113,7287368356208853792,2023-10-07,@George Hanstock @Artemy,0
7287257421683150113,7287468202232808225,2023-10-08,Hmm die klimakleber mit dem Ding ärgern wäre n Idee,0
7272451010495302954,7272573809403233066,2023-08-29,Omg make more videos,0
7287257421683150113,7287558531300852513,2023-10-08,Ich liebe Schweden 😂,0
7287257421683150113,7287324562542396193,2023-10-07,@joppeoffringa,0
7287257421683150113,7287316059554759457,2023-10-07,@Jamie Kane,0
7287257421683150113,7287308345551176480,2023-10-07,@Patrick Bailey,0
7271410119622020395,7271416376250696494,2023-08-26,term limits!,0
7287680374136786219,7309147670102328107,2023-12-05,Or we can buy skins 😂😂😂😂😂,0
7287680374136786219,7316351094085829419,2023-12-25,Roblox is GTA for children and it's awesome,0
7271410119622020395,7271915047675773729,2023-08-27,Does that mean there are scientists that don’t believe in gravity,0
7271410119622020395,7271437638992151338,2023-08-26,boost,0
7287680374136786219,7296125723949368107,2023-10-31,(Not sponsored by Shell) ...Unless? 😏,0
7271410119622020395,7271558885781521185,2023-08-26,Depressing… I am not a’doomer-boomer’!,0
7271410119622020395,7271410911657706282,2023-08-25,da vid,0
7271410119622020395,7271507250900189995,2023-08-26,Narcissism at it’s finest! 😤,0
7287680374136786219,7296520173091160875,2023-11-01,“Sneako fans” 😂😂😂😂,0
7271410119622020395,7271418251421926187,2023-08-26,when u tell me farmers gotta shut down their farms and cutting down millions of tree and saying live in 15 minutes city then no,0
7287680374136786219,7306494625374978849,2023-11-28,Isn’t Shell Dutch?,0
7271410119622020395,7271586825188606752,2023-08-26,The only way the rich would do anything abt climate change is if they found a way to live forever,0
7271410119622020395,7271980505589875502,2023-08-27,Clean energy makes a dirty world too 😂,0
7287680374136786219,7287780506048725765,2023-10-09,Soy yo haciéndole guiños a las marcas.,0
7271410119622020395,7271411102411211562,2023-08-25,4th,0
7271410119622020395,7271519888136667947,2023-08-26,wait wait wait are you saying there is 0.1 scientist who dont belive in gravity lol 😆,0
7287680374136786219,7306481835092017926,2023-11-28,"dark souls, bloodborne, elden ring, sekiro.",0
7271410119622020395,7271563269785469739,2023-08-26,Can't take your money with you to the afterlife so what's the point of lining your pockets.,0
7271410119622020395,7271516016029729578,2023-08-26,They are all insane,0
7271410119622020395,7271478608501064490,2023-08-26,I fully believe we have some villains running a mock,0
7271410119622020395,7274245469882516267,2023-09-02,Don’t Look Up is honestly reality at this point.,0
7287680374136786219,7306658182079496967,2023-11-28,Minecraft is great because the kids can have closed servers with their friends,0
7271410119622020395,7273050385663984430,2023-08-30,Big oil needs to go,0
7287680374136786219,7296326564077470507,2023-11-01,You're describing events in Fortnite and I genuinely can't tell where the joke begins and the truth ends.,0
7271410119622020395,7272432663112368939,2023-08-28,now I'm crying over polar bears,0
7271410119622020395,7272316926020584235,2023-08-28,"I think you're right, but that's speculation, which is easy for them to counter.",0
7271410119622020395,7271411566208320302,2023-08-25,Early,0
7287257421683150113,7287373085858612000,2023-10-08,Man ska ha husvagn🎶,0
7287257421683150113,7287470419580486433,2023-10-08,"oh oh oh, wenn das Greta sieht. 🙈",0
7285526435232714030,7285541070775272234,2023-10-03,"Well, I’m terrified.",0
7282816128613649696,7284416039865123589,2023-09-30,canada would be gucci gang right ?,0
7273122381269617925,7274888299456660230,2023-09-04,dinamuna ko babalik sa pinas stay muna ko Dito sa qatar😭,0
7286289576493108523,7286351383548003104,2023-10-05,wish you were my mate so we could talk about mad stuff all the time. non of my mates are on my nerd level,0
7286289576493108523,7287896770071118598,2023-10-09,I wanna know what was happening outside of europe,0
7273122381269617925,7274857343941853957,2023-09-04,what's gonna happen if we die Po?,0
7273122381269617925,7275353342436164358,2023-09-05,nakaapekto ba ang kuryente sa climate change? paano ito masosolusyonan?,0
7286289576493108523,7287233494052274990,2023-10-07,155 days? I live in Portland OR and that's normal here 😂,0
7273551369179614507,7273553562809828139,2023-08-31,the ending got me,0
7286289576493108523,7287242127925592838,2023-10-07,"I guess this is what game of thrones is based on , the long night .",0
7273551369179614507,7273633817561760555,2023-08-31,the clips where whole lines were straight up cut from the vid are CRAZY,0
7273551369179614507,7274541983304205088,2023-09-03,„the video is unavailable“😭,0
7286289576493108523,7286921553722868513,2023-10-06,hmmm mud flood?,0
7286289576493108523,7288217644111905568,2023-10-10,"""it rained for 155 days in a row"" light work in Scotland",0
7273551369179614507,7275864804316447521,2023-09-06,"""This video is unavailable""",0
7286289576493108523,7287997389896647470,2023-10-09,Wouldn't it be soggiest decade? Not century?,0
7272820833368739114,7277510546594693934,2023-09-11,Y’all are the best on tiktok love yalls content 👏👏👏👏,0
7273551369179614507,7273553647550759726,2023-08-31,i'm so tired of people,0
7286289576493108523,7288179814011470622,2023-10-10,So you're saying we have it good.... xo,0
7273551369179614507,7273552476123824938,2023-08-31,The second she said Lahaina I knew this was gonna be a treat,0
7273551369179614507,7274452888986288929,2023-09-03,shes onto absolutely nothing,0
7286289576493108523,7287291605526987566,2023-10-07,this history was so wild I totally forgot about Hansel and Gretel,0
7286289576493108523,7287662423741449002,2023-10-08,this is so reminiscent of the Dust Bowl.,0
7273551369179614507,7273553010780783402,2023-08-31,thank yuval for always debunking these videos 🙏,0
7273551369179614507,7273554190281114401,2023-08-31,People scare me,0
7273551369179614507,7273771813119902470,2023-09-01,Maybe she started watching at around 6 in the morning,0
7285526435232714030,7289761351075889950,2023-10-14,I told my friends about this and they said “but it’s fresh water.” 😒,0
7273551369179614507,7273675992622842666,2023-09-01,right off the bat: you definitely chimed in at the right moment because I was 100% clueless as to what her point was.,0
7273551369179614507,7273854166250160898,2023-09-01,"No more vid, she took it down.😂",0
7273551369179614507,7275020158757585706,2023-09-04,she skipped a dot. maybe a few. actually drew in a couple extra,0
7273122381269617925,7274900425744122630,2023-09-04,kuya rm what could happen if the big bang theory is true and the universe is still expanding until now?,0
7286289576493108523,7287619720298595104,2023-10-08,With a Grimm fate.. I see what you did there😜,0
7286289576493108523,7286405779010241310,2023-10-05,This is almost as bad as learning that Beauty and the Beast was based off a twisted real story.,0
7273122381269617925,7284888486880051974,2023-10-01,Netherlands after climate change : Water,0
7287257421683150113,7287310917208474401,2023-10-07,*Greta Thurnberg getting a heart attack,0
7287257421683150113,7287504018531451681,2023-10-08,c'est une dédicace pour les écolos 😂,0
7272820833368739114,7278416657104913158,2023-09-13,😂😂😂 am afraid he didn't get that,0
7287257421683150113,7287573126689325857,2023-10-08,der Feinstaub repariert einfach wieder die Straße,0
